r1_low,r1_high,r1_center,r2_low,r2_high,r2_center,bin_area,observed_count,observed_probability,observed_density,expected_probability,expected_density,expected_count,standardized_residual
0.34,0.36,0.35,0.04,0.06,0.05,0.0003999999999999992,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.06,0.08,0.07,0.0003999999999999993,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.08,0.1,0.09,0.0003999999999999993,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.1,0.12,0.11,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.12,0.14,0.13,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.14,0.16,0.15000000000000002,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.16,0.18,0.16999999999999998,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.18,0.2,0.19,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.2,0.22,0.21000000000000002,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.22,0.24,0.22999999999999998,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.24,0.26,0.25,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.26,0.28,0.27,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.28,0.3,0.29000000000000004,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.3,0.32,0.31,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.32,0.34,0.33,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.34,0.36,0.35,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.36,0.38,0.37,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.38,0.4,0.39,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.4,0.42,0.41000000000000003,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.42,0.44,0.43,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.44,0.46,0.45,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.46,0.48,0.47,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.48,0.5,0.49,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.5,0.52,0.51,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.52,0.54,0.53,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.54,0.56,0.55,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.56,0.58,0.5700000000000001,0.00039999999999999736,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.58,0.6,0.59,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.6,0.62,0.61,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.62,0.64,0.63,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.34,0.36,0.35,0.64,0.66,0.65,0.0003999999999999996,48,0.00048,1.2000000000000013,0.00044075165508808585,1.1018791377202157,44.07516550880859,0.5911863139518261
0.34,0.36,0.35,0.66,0.68,0.67,0.0003999999999999996,89,0.00089,2.2250000000000023,0.0008814765792255648,2.2036914480639145,88.14765792255648,0.09078383816304408
0.34,0.36,0.35,0.68,0.7000000000000001,0.6900000000000001,0.0003999999999999996,89,0.00089,2.2250000000000023,0.0008485064821744299,2.121266205436077,84.850648217443,0.4504563087509126
0.34,0.36,0.35,0.7000000000000001,0.72,0.71,0.00039999999999999736,88,0.00088,2.2000000000000144,0.000821804235599108,2.0545105889977835,82.1804235599108,0.641958848492162
0.34,0.36,0.35,0.72,0.74,0.73,0.0003999999999999996,81,0.00081,2.025000000000002,0.0008005563687367189,2.001390921841799,80.05563687367189,0.10554631200694718
0.34,0.36,0.35,0.74,0.76,0.75,0.0003999999999999996,76,0.00076,1.9000000000000021,0.0007841186389940883,1.960296597485223,78.41186389940883,-0.2723716541565541
0.34,0.36,0.35,0.76,0.78,0.77,0.0003999999999999996,70,0.0007,1.7500000000000018,0.000771994332495555,1.9299858312388896,77.1994332495555,-0.8193911207144505
0.34,0.36,0.35,0.78,0.8,0.79,0.0003999999999999996,83,0.00083,2.075000000000002,0.0007638179422552944,1.909544855638238,76.38179422552943,0.7572605599947716
0.34,0.36,0.35,0.8,0.8200000000000001,0.81,0.0003999999999999996,81,0.00081,2.025000000000002,0.0007593433937680191,1.8983584844200496,75.9343393768019,0.5813222972851955
0.34,0.36,0.35,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999736,64,0.00064,1.6000000000000107,0.0007584362346187874,1.896090586546981,75.84362346187875,-1.3599566184057186
0.34,0.36,0.35,0.84,0.86,0.85,0.0003999999999999996,60,0.0006,1.5000000000000013,0.0007610694087003918,1.9026735217509816,76.10694087003918,-1.8462943108971341
0.34,0.36,0.35,0.86,0.88,0.87,0.0003999999999999996,80,0.0008,2.000000000000002,0.0007673224124277906,1.9183060310694784,76.73224124277905,0.37304484710350594
0.34,0.36,0.35,0.88,0.9,0.89,0.0003999999999999996,64,0.00064,1.6000000000000019,0.0007773837928520927,1.9434594821302336,77.73837928520926,-1.55818048570838
0.34,0.36,0.35,0.9,0.92,0.91,0.0003999999999999996,82,0.00082,2.050000000000002,0.0007915571072904891,1.978892768226225,79.1557107290489,0.319692639048809
0.34,0.36,0.35,0.92,0.9400000000000001,0.93,0.0003999999999999996,70,0.0007,1.7500000000000018,0.0008102706322190323,2.0256765805475827,81.02706322190323,-1.225024615123631
0.34,0.36,0.35,0.9400000000000001,0.96,0.95,0.00039999999999999736,93,0.00093,2.3250000000000153,0.0008340912977660033,2.085228244415022,83.40912977660032,1.050149716360263
0.34,0.36,0.35,0.96,0.98,0.97,0.0003999999999999996,96,0.00096,2.4000000000000026,0.0008637435472770698,2.159358868192677,86.37435472770699,1.0357082720205084
0.34,0.36,0.35,0.98,1.0,0.99,0.0003999999999999996,89,0.00089,2.2250000000000023,0.0009001340967036458,2.250335241759117,90.01340967036458,-0.10681480149570431
0.36,0.38,0.37,0.0,0.02,0.01,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.02,0.04,0.03,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.04,0.06,0.05,0.0004000000000000003,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.06,0.08,0.07,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.08,0.1,0.09,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.1,0.12,0.11,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.12,0.14,0.13,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.14,0.16,0.15000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.16,0.18,0.16999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.18,0.2,0.19,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.2,0.22,0.21000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.22,0.24,0.22999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.24,0.26,0.25,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.26,0.28,0.27,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.28,0.3,0.29000000000000004,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.3,0.32,0.31,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.32,0.34,0.33,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.34,0.36,0.35,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.36,0.38,0.37,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.38,0.4,0.39,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.4,0.42,0.41000000000000003,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.42,0.44,0.43,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.44,0.46,0.45,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.46,0.48,0.47,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.48,0.5,0.49,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.5,0.52,0.51,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.52,0.54,0.53,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.54,0.56,0.55,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.56,0.58,0.5700000000000001,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.58,0.6,0.59,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.6,0.62,0.61,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.36,0.38,0.37,0.62,0.64,0.63,0.0004000000000000007,40,0.0004,0.9999999999999982,0.0004282565375938509,1.0706413439846254,42.82565375938509,-0.4317843963311849
0.36,0.38,0.37,0.64,0.66,0.65,0.0004000000000000007,101,0.00101,2.5249999999999955,0.0008832057677289485,2.2080144193223674,88.32057677289485,1.3491758231583717
0.36,0.38,0.37,0.66,0.68,0.67,0.0004000000000000007,76,0.00076,1.8999999999999966,0.0008516810437249665,2.1292026093124123,85.16810437249666,-0.9934386635738978
0.36,0.38,0.37,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000007,90,0.0009,2.249999999999996,0.0008260722621058508,2.0651806552646232,82.60722621058508,0.8133891925307997
0.36,0.38,0.37,0.7000000000000001,0.72,0.71,0.0003999999999999985,71,0.00071,1.7750000000000068,0.0008055553962577726,2.013888490644439,80.55553962577726,-1.0646516026306416
0.36,0.38,0.37,0.72,0.74,0.73,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007894731385524056,1.9736828463810105,78.94731385524057,-0.6693483220040015
0.36,0.38,0.37,0.74,0.76,0.75,0.0004000000000000007,101,0.00101,2.5249999999999955,0.0007773117476065993,1.9432793690164947,77.73117476065993,2.6392275875848368
0.36,0.38,0.37,0.76,0.78,0.77,0.0004000000000000007,71,0.00071,1.7749999999999968,0.0007686834458314521,1.9217086145786269,76.86834458314522,-0.6693323921758974
0.36,0.38,0.37,0.78,0.8,0.79,0.0004000000000000007,84,0.00084,2.099999999999996,0.0007633134320280494,1.90828358007012,76.33134320280493,0.8777439595806851
0.36,0.38,0.37,0.8,0.8200000000000001,0.81,0.0004000000000000007,83,0.00083,2.074999999999996,0.00076103083935291,1.9025770983822714,76.103083935291,0.7905945435018408
0.36,0.38,0.37,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999985,87,0.00087,2.1750000000000083,0.0007617631832810195,1.904407958202556,76.17631832810196,1.240123740444539
0.36,0.38,0.37,0.84,0.86,0.85,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007655340246204096,1.9138350615510205,76.55340246204095,-0.4061272682691907
0.36,0.38,0.37,0.86,0.88,0.87,0.0004000000000000007,80,0.0008,1.9999999999999964,0.0007724637330182551,1.9311593325456342,77.2463733018255,0.3133040540102144
0.36,0.38,0.37,0.88,0.9,0.89,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007827733885368568,1.9569334713421385,78.27733885368568,-0.5964814668918398
0.36,0.38,0.37,0.9,0.92,0.91,0.0004000000000000007,64,0.00064,1.5999999999999972,0.0007967920137309773,1.9919800343274399,79.67920137309774,-1.7565133370043913
0.36,0.38,0.37,0.92,0.9400000000000001,0.93,0.0004000000000000007,88,0.00088,2.199999999999996,0.0008149674974622003,2.0374187436554974,81.49674974622003,0.7203778027494191
0.36,0.38,0.37,0.9400000000000001,0.96,0.95,0.0003999999999999985,77,0.00077,1.9250000000000071,0.0008378817670928894,2.094704417732231,83.78817670928893,-0.7415864216438413
0.36,0.38,0.37,0.96,0.98,0.97,0.0004000000000000007,96,0.00096,2.399999999999996,0.000866271003112823,2.1656775077820534,86.6271003112823,1.0070408328657507
0.36,0.38,0.37,0.98,1.0,0.99,0.0004000000000000007,94,0.00094,2.3499999999999956,0.0009010519895325108,2.2526299738312727,90.10519895325108,0.4103083480159805
0.38,0.4,0.39,0.0,0.02,0.01,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.02,0.04,0.03,0.00040000000000000034,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.04,0.06,0.05,0.0004000000000000003,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.06,0.08,0.07,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.08,0.1,0.09,0.00040000000000000045,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.1,0.12,0.11,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.12,0.14,0.13,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.14,0.16,0.15000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.16,0.18,0.16999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.18,0.2,0.19,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.2,0.22,0.21000000000000002,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.22,0.24,0.22999999999999998,0.0004000000000000002,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.24,0.26,0.25,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.26,0.28,0.27,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.28,0.3,0.29000000000000004,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.3,0.32,0.31,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.32,0.34,0.33,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.34,0.36,0.35,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.36,0.38,0.37,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.38,0.4,0.39,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.4,0.42,0.41000000000000003,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.42,0.44,0.43,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.44,0.46,0.45,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.46,0.48,0.47,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.48,0.5,0.49,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.5,0.52,0.51,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.52,0.54,0.53,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.54,0.56,0.55,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.56,0.58,0.5700000000000001,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.58,0.6,0.59,0.0004000000000000007,0,0.0,0.0,0.0,0.0,0.0,
0.38,0.4,0.39,0.6,0.62,0.61,0.0004000000000000007,48,0.00048,1.199999999999998,0.0004284985485774646,1.0712463714436595,42.849854857746465,0.7867645639531938
0.38,0.4,0.39,0.62,0.64,0.63,0.0004000000000000007,92,0.00092,2.299999999999996,0.000884643821909316,2.2116095547732857,88.4643821909316,0.37590758451022255
0.38,0.4,0.39,0.64,0.66,0.65,0.0004000000000000007,82,0.00082,2.0499999999999963,0.0008543561205337939,2.1358903013344808,85.43561205337939,-0.37169322937502086
0.38,0.4,0.39,0.66,0.68,0.67,0.0004000000000000007,96,0.00096,2.399999999999996,0.0008297210408176467,2.074302602044113,82.97210408176467,1.4302377230462964
0.38,0.4,0.39,0.68,0.7000000000000001,0.6900000000000001,0.0004000000000000007,85,0.00085,2.124999999999996,0.0008099002789530194,2.024750697382545,80.99002789530195,0.44557988512714586
0.38,0.4,0.39,0.7000000000000001,0.72,0.71,0.0003999999999999985,73,0.00073,1.8250000000000068,0.0007942219365635767,1.9855548414089492,79.42219365635766,-0.7206301994578553
0.38,0.4,0.39,0.72,0.74,0.73,0.0004000000000000007,75,0.00075,1.8749999999999967,0.0007821557137715811,1.955389284428949,78.21557137715811,-0.3635896760033831
0.38,0.4,0.39,0.74,0.76,0.75,0.0004000000000000007,65,0.00065,1.624999999999997,0.0007732939204380382,1.933234801095092,77.32939204380382,-1.402068926680921
0.38,0.4,0.39,0.76,0.78,0.77,0.0004000000000000007,77,0.00077,1.9249999999999965,0.0007673372489407251,1.9183431223518093,76.73372489407251,0.03039746910738338
0.38,0.4,0.39,0.78,0.8,0.79,0.0004000000000000007,62,0.00062,1.5499999999999972,0.0007640845430402746,1.910211357600683,76.40845430402746,-1.6483395774022171
0.38,0.4,0.39,0.8,0.8200000000000001,0.81,0.0004000000000000007,76,0.00076,1.8999999999999966,0.0007634260272848267,1.9085650682120634,76.34260272848267,-0.039210947453757236
0.38,0.4,0.39,0.8200000000000001,0.84,0.8300000000000001,0.0003999999999999985,74,0.00074,1.850000000000007,0.0007653396498129614,1.9133491245324108,76.53396498129615,-0.2896499794972762
0.38,0.4,0.39,0.84,0.86,0.85,0.0004000000000000007,76,0.00076,1.8999999999999966,0.0007698903535977295,1.9247258839943202,76.98903535977296,-0.11271906550493416
0.38,0.4,0.39,0.86,0.88,0.87,0.0004000000000000007,67,0.00067,1.674999999999997,0.0007772322396165749,1.943080599041434,77.7232239616575,-1.2163259522006313
0.38,0.4,0.39,0.88,0.9,0.89,0.0004000000000000007,73,0.00073,1.8249999999999966,0.0007876137311896291,1.9690343279740692,78.76137311896291,-0.6491863243760556
0.38,0.4,0.39,0.9,0.92,0.91,0.0004000000000000007,82,0.00082,2.0499999999999963,0.0008013860025833092,2.0034650064582693,80.13860025833091,0.2079307753610299
0.38,0.4,0.39,0.92,0.9400000000000001,0.93,0.0004000000000000007,80,0.0008,1.9999999999999964,0.0008190151085473354,2.0475377713683347,81.90151085473354,-0.21011296543786723
0.38,0.4,0.39,0.9400000000000001,0.96,0.95,0.0003999999999999985,85,0.00085,2.125000000000008,0.0008410984584310663,2.1027461460776737,84.10984584310663,0.09706033943462532
0.38,0.4,0.39,0.96,0.98,0.97,0.0004000000000000007,93,0.00093,2.3249999999999957,0.0008683865361926836,2.170966340481705,86.83865361926837,0.6611790499657613
0.38,0.4,0.39,0.98,1.0,0.99,0.0004000000000000007,113,0.00113,2.824999999999995,0.0009018110988938337,2.2545277472345804,90.18110988938338,2.402905707165015
0.4,0.42,0.41000000000000003,0.0,0.02,0.01,0.00039999999999999926,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.02,0.04,0.03,0.00039999999999999926,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.04,0.06,0.05,0.0003999999999999992,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.06,0.08,0.07,0.0003999999999999993,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.08,0.1,0.09,0.0003999999999999993,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.1,0.12,0.11,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.12,0.14,0.13,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.14,0.16,0.15000000000000002,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.16,0.18,0.16999999999999998,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.18,0.2,0.19,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.2,0.22,0.21000000000000002,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.22,0.24,0.22999999999999998,0.00039999999999999904,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.24,0.26,0.25,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.26,0.28,0.27,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.28,0.3,0.29000000000000004,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.3,0.32,0.31,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.32,0.34,0.33,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.34,0.36,0.35,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.36,0.38,0.37,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.38,0.4,0.39,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.4,0.42,0.41000000000000003,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.42,0.44,0.43,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.44,0.46,0.45,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.46,0.48,0.47,0.0003999999999999985,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.48,0.5,0.49,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.5,0.52,0.51,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.52,0.54,0.53,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.54,0.56,0.55,0.0003999999999999996,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.56,0.58,0.5700000000000001,0.00039999999999999736,0,0.0,0.0,0.0,0.0,0.0,
0.4,0.42,0.41000000000000003,0.58,0.6,0.59,0.0003999999999999996,52,0.00052,1.3000000000000012,0.0004222985730408869,1.0557464326022183,42.22985730408869,1.5034573058044043
0.4,0.42,0.41000000000000003,0.6,0.62,0.61,0.0003999999999999996,91,0.00091,2.2750000000000026,0.0008858191074068509,2.2145477685171295,88.58191074068509,0.25692111968531495
0.4,0.42,0.41000000000000003,0.62,0.64,0.63,0.0003999999999999996,84,0.00084,2.1000000000000023,0.0008565763872095653,2.1414409680239155,85.65763872095653,-0.17910463862995224
0.4,0.42,0.41000000000000003,0.64,0.66,0.65,0.0003999999999999996,102,0.00102,2.550000000000003,0.0008327971319089884,2.081992829772473,83.27971319089885,2.0513647466783467
0.4,0.42,0.41000000000000003,0.66,0.68,0.67,0.0003999999999999996,73,0.00073,1.8250000000000017,0.0008136245461103316,2.0340613652758313,81.36245461103316,-0.9270896921988666
0.4,0.42,0.41000000000000003,0.68,0.7000000000000001,0.6900000000000001,0.0003999999999999996,88,0.00088,2.2000000000000024,0.0007983699944864511,1.99592498621613,79.83699944864512,0.9135823964426981
0.4,0.42,0.41000000000000003,0.7000000000000001,0.72,0.71,0.00039999999999999736,67,0.00067,1.6750000000000111,0.000786486287974529,1.9662157199363355,78.6486287974529,-1.3134974328885944
0.4,0.42,0.41000000000000003,0.72,0.74,0.73,0.0003999999999999996,78,0.00078,1.950000000000002,0.0007775471588905281,1.9438678972263221,77.7547158890528,0.027816728194262112
0.4,0.42,0.41000000000000003,0.74,0.76,0.75,0.0003999999999999996,69,0.00069,1.7250000000000016,0.0007712317255752935,1.9280793139382357,77.12317255752934,-0.9249819022710942
0.4,0.42,0.41000000000000003,0.76,0.78,0.77,0.0003999999999999996,70,0.0007,1.7500000000000018,0.0007673130721029301,1.9182826802573272,76.73130721029301,-0.7684455735510964
0.4,0.42,0.41000000000000003,0.78,0.8,0.79,0.0003999999999999996,77,0.00077,1.9250000000000018,0.0007656503200506951,1.9141258001267398,76.56503200506951,0.04970980602020122
0.4,0.42,0.41000000000000003,0.8,0.8200000000000001,0.81,0.0003999999999999996,80,0.0008,2.000000000000002,0.0007661837703843339,1.9154594259608368,76.6183770384334,0.38633024505923796
0.4,0.42,0.41000000000000003,0.8200000000000001,0.84,0.8300000000000001,0.00039999999999999736,80,0.0008,2.0000000000000133,0.0007689328614264113,1.922332153566041,76.89328614264113,0.3542884903902078
0.4,0.42,0.41000000000000003,0.84,0.86,0.85,0.0003999999999999996,86,0.00086,2.150000000000002,0.0007739968372611514,1.9349920931528803,77.39968372611513,0.9775631666815532
0.4,0.42,0.41000000000000003,0.86,0.88,0.87,0.0003999999999999996,84,0.00084,2.1000000000000023,0.0007815581612985482,1.9538954032463725,78.15581612985483,0.6610635629752384
0.4,0.42,0.41000000000000003,0.88,0.9,0.89,0.0003999999999999996,78,0.00078,1.950000000000002,0.0007918888527337545,1.9797221318343883,79.18888527337545,-0.13360042286646578
0.4,0.42,0.41000000000000003,0.9,0.92,0.91,0.0003999999999999996,79,0.00079,1.975000000000002,0.0008053600802370157,2.013400200592541,80.53600802370157,-0.17115848547715196
0.4,0.42,0.41000000000000003,0.92,0.9400000000000001,0.93,0.0003999999999999996,83,0.00083,2.075000000000002,0.0008224555297893714,2.0561388244734307,82.24555297893714,0.08319027033785528
0.4,0.42,0.41000000000000003,0.9400000000000001,0.96,0.95,0.00039999999999999736,98,0.00098,2.450000000000016,0.0008437892873676334,2.1094732184190974,84.37892873676334,1.4828398931427431
